Symbol,Name,Sector,Price,Price or Earnings,Dividend Yield,Earnings or Share,Market Cap,EBITDA,Price or Sales,Price or Book
JCI,Johnson Controls International,Industrials,36.55,14,2.7659574,1.71,348222248,2243,1.1415336,1.69
JPM,JPMorgan Chase & Co.,Financials,17.88,15.43,1.9845841,6.3,386613611,4295,3.3714993,1.6
JNPR,Juniper Networks,Information Technology,24.66,14.9,1.5754234,0.78,926735,,1.8543326,1.78
KSU,Kansas City Southern,Industrials,13.53,19.8,1.3445379,9.16,11374988,11155,4.281897,2.39
K,Kellogg Co.,Consumer Staples,65.98,16.5,3.363962,1.95,22182794875,12954,2.3173764,11.5
KEY,KeyCorp,Financials,2.8,14.66,1.9876952,1.12,2258974492,1827,3.27451,1.55
KMB,Kimberly-Clark,Consumer Staples,111.69,17.93,3.5599859,6.41,39449596,,2.1947837,151.66
KIM,Kimco Realty,Real Estate,14.1,9.28,7.7134986,0.8,618487499,433,7.58943,1.2
KMI,Kinder Morgan,Energy,16.8,25.7,2.891845,0.1,38612712234,7119,2.823936,1.7
KLAC,KLA-Tencor Corp.,Information Technology,98.54,16.59,2.298855,5.88,167862233,5981,4.3395863,12.93
KSS,Kohl's Corp.,Consumer Discretionary,6.34,16.1,3.496536,3.12,157861198,156642,0.8557757,2.4
KHC,Kraft Heinz Co,Consumer Staples,71.58,2.11,3.399483,2.81,8961839338,2286,4.678853,1.54
KR,Kroger Co.,Consumer Staples,27.57,13.7,1.73139,2.5,25471355847,7832,0.27961263,4.2
LB,L Brands Inc.,Consumer Discretionary,47.77,12.77,4.886988,3.98,1386242842,5342,1.76977,143.38
LLL,L-3 Communications Holdings,Industrials,198.79,23.14,1.444465,8.51,16229343134,2329,1.488464,3.12
LH,Laboratory Corp. of America Holding,Health Care,165.46,17.79,,7.2,17271388,1137,2.2459624,2.71
LRCX,Lam Research,Information Technology,162.23,16.29,1.1652974,9.22,27967534829,18612,3.45293,4.52
LEG,Leggett & Platt,Consumer Discretionary,43.99,17.88,3.1454785,2.76,634648,2967218,2.3291,4.89
LEN,Lennar Corp.,Consumer Discretionary,59.11,15.35,0.26268265,3.38,14615967194,447,1.1468264,1.76
LUK,Leucadia National Corp.,Financials,23.86,15.39,1.599362,0.33,891389431,145319,1.41156,0.84
LLY,Lilly (Eli) & Co.,Health Care,74.21,17.34,2.9327424,-0.2,84475986228,221336,3.754678,5.73
LNC,Lincoln National,Financials,73.86,9.49,1.6813145,9.24,1712331,34598,1.21944,1.4
LKQ,LKQ Corporation,Consumer Discretionary,38.86,21.35,,1.5,12469931896,,1.72369,3.2
LMT,Lockheed Martin Corp.,Industrials,334.3,24.28,2.315954,6.83,981212,165614,1.8781451,45.55
L,Loews Corp.,Financials,46.5,15.99,4.5131636,1.93,16111166935,7115,1.589761,0.85
LOW,Lowe's Cos.,Consumer Discretionary,95.1,23.87,1.6413131,3.46,8299678852,,1.5653384,14.1
LYB,LyondellBasell,Materials,15.79,1.35,3.264714,12.25,4355665,7858,1.337612,5.86
MTB,M&T Bank Corp.,Financials,178.35,18.91,1.6218846,8.69,2784827434,6851,4.6277885,1.79
MAC,Macerich,Real Estate,58.36,14.81,4.917764,3.43,8473119166,,11.394877,2.24
M,Macy's Inc.,Consumer Discretionary,24,7.67,6.98546,1.98,754163495,53183,0.455328,1.69
MRO,Marathon Oil Corp.,Energy,15.68,-32,1.2247398,-2.65,138755314,2446,4.6578755,
MPC,Marathon Petroleum,Energy,62.79,16.6,2.8268552,6.85,3163374,2266,0.42713487,2.43
MAR,Marriott Int'l.,Consumer Discretionary,133.88,32.73,0.9452879,2.67,59113358,5978,2.9997249,11.2
MMC,Marsh & McLennan,Financials,79.31,2.23,1.825759,2.87,4181944,262,2.9848945,5.85
MLM,Martin Marietta Materials,Materials,28.42,3.38,0.84238,6.63,13756812736,3236,4.416998,3.3
MAS,Masco Corp.,Industrials,4.7,22.12,0.98383695,1.47,13428792315,975223,2.38266,11.93
MA,Mastercard Inc.,Information Technology,16.62,34.99,0.5926628,3.65,1871214193,1179,15.2556,26.93
MAT,Mattel Inc.,Consumer Discretionary,16,-14.68,,-3.6,58434235,7113,1.1863722,3.87
MKC,McCormick & Co.,Consumer Staples,11.36,23.91,2.26156,3.73,13459353253,-23599,2.7788277,5.2
MCD,McDonald's Corp.,Consumer Discretionary,158.97,23.83,2.437994,6.36,13211623787,8157,5.77237,146.7
MCK,McKesson Corp.,Health Care,15.23,11.68,0.8898776,22.74,3153484262,15154,0.15318617,2.68
MDT,Medtronic plc,Health Care,78.38,17.4,2.2618315,2.89,1117623,7232,4.944542,2.14
MRK,Merck & Co.,Health Care,54.73,13.75,3.435934,1.4,1522415334,924,5.893345,4.2
MET,MetLife Inc.,Financials,44.28,8.52,3.4587116,0.63,48679364276,8715,1.496864,0.85
MTD,Mettler Toledo,Health Care,61,35.56,,14.24,1642774443,,8.37237,31.69
MGM,MGM Resorts International,Consumer Discretionary,33.5,29.65,1.2687428,1.92,19633674337,66676,2.2276719,3.9
KORS,Michael Kors Holdings,Consumer Discretionary,6.3,14.29,,3.31,15391923,268385,3.1455927,5.4
MCHP,Microchip Technology,Information Technology,79.9,21.77,1.7512966,0.66,1939395636,4566,7.4475183,5.9
MU,Micron Technology,Information Technology,4,9.1,,4.36,48576791974,997492,2.191286,2.2
MSFT,Microsoft Corp.,Information Technology,85.1,25.76,1.874798,2.97,6.90E+11,12541,7.113967,9.49
MAA,Mid-America Apartments,Real Estate,85.39,14.38,4.19652,2.86,999262899,4179,6.629175,1.6
MHK,Mohawk Industries,Consumer Discretionary,256.57,19.8,,12.48,19897356456,871483,2.7977824,2.88
TAP,Molson Coors Brewing Company,Consumer Staples,74.51,17.66,2.1533613,9.27,12396862128,175393,1.2371694,1.34
MDLZ,Mondelez International,Consumer Staples,42.68,19.85,1.9977299,1.91,65827817742,4784,2.57869,2.52
MON,Monsanto Co.,Materials,119.8,21.53,1.793879,5.9,5376824328,4355,3.589782,7.96
MNST,Monster Beverage,Consumer Staples,61.99,42.17,,1.19,364383115,4217,14.152587,9.56
MCO,Moody's Corp,Financials,152.14,26.55,1.11465,1.35,3189978,1229478,9.932974,73.84
MS,Morgan Stanley,Financials,51.79,14.23,1.833185,3.9,975354,1238,2.2258842,1.33
MSI,Motorola Solutions Inc.,Information Technology,98.74,19.3,2.266979,-1.8,1662639679,,2.692634,6.81
MYL,Mylan N.V.,Health Care,39.25,8.35,,0.93,21698849265,1629,2.5358944,1.63
NDAQ,"Nasdaq, Inc.",Financials,75.21,17.78,1.9671283,4.32,1284434115,31133,3.259183,2.25
NOV,National Oilwell Varco Inc.,Energy,32.64,-77.71,0.5873715,-6.4,129496785,1212,2.529634,0.91
NAVI,Navient,Financials,13.38,7.56,4.558444,1.1,369269133,353,0.6986579,1.2
NTAP,NetApp,Information Technology,55.85,26.1,1.3881658,1.81,1537521915,,3.668726,5.46
NFLX,Netflix Inc.,Information Technology,25.1,2.8,,1.25,1148544842,175,9.861594,3.8
NWL,Newell Brands,Consumer Discretionary,27.91,9.72,3.1228786,1.17,14438346,8928,1.281479,1.1
NFX,Newfield Exploration Co,Energy,26.38,13.12,,-6.5,56951238,2214,4.73259,4.51
NEM,Newmont Mining Corporation,Materials,36.61,26.34,0.811539,-1.18,19749449484,896,3.776392,1.81
NWSA,News Corp. Class A,Consumer Discretionary,15.65,43.47,1.24533,-1.28,935696461,159,1.5518167,0.85
NWS,News Corp. Class B,Consumer Discretionary,15.85,44.3,1.2269939,-1.28,9496735699,679,1.5718216,0.86
NEE,NextEra Energy,Utilities,145.29,21.65,2.6537917,11.39,6966117777,679,4.91698,2.75
NLSN,Nielsen Holdings,Industrials,33.9,18.73,3.628732,1.39,13377678,918,2.7288198,3.2
NKE,Nike,Consumer Discretionary,62.49,24.9,1.2189548,2.51,16776113744,1836,3.549932,8.91
NI,NiSource Inc.,Utilities,22.51,19.57,3.378859,1.2,7776566371,5162,2.2361343,1.82
NBL,Noble Energy Inc,Energy,25.43,15.96,1.477149,-2.32,13177325251,14486,4.6976447,1.44
JWN,Nordstrom,Consumer Discretionary,47.23,15.4,3.2285,2.2,821259855,-518,0.7463415,9.1
NSC,Norfolk Southern Corp.,Industrials,136.89,2.65,2.1853,18.73,4543547441,1448,3.852598,3.9
NTRS,Northern Trust Corp.,Financials,96.2,19.96,1.6678249,4.92,229813223,4737,4.31728,2.44
NOC,Northrop Grumman Corp.,Industrials,324.1,24.4,1.33859,11.47,58782413951,,2.29576,7.96
NCLH,Norwegian Cruise Line,Consumer Discretionary,56.1,15.35,,2.78,1319157318,3884,3.26614,2.35
NRG,NRG Energy,Utilities,24,17.78,1.4195584,-2.23,833623,152941,0.993321,6.73
NUE,Nucor Corp.,Materials,6.38,17.1,2.415766,4.1,23317128,1774,0.99837583,2.34
NVDA,Nvidia Corporation,Information Technology,217.52,82.8,0.26223776,2.57,1386528,2648729,2.94294,2.39
ORLY,O'Reilly Automotive,Consumer Discretionary,252.22,21.91,,1.73,2143378186,398,3.1934319,34.12
OXY,Occidental Petroleum,Energy,68.47,195.63,4.481864,-0.75,53467692395,1965187,6.44895,
OMC,Omnicom Group,Consumer Discretionary,75.91,15.27,3.1838684,4.79,17377551986,525,1.5327156,6.66
OKE,ONEOK,Energy,54.4,34,5.4436197,1.66,21988472489,2366,2.6159565,4.3
ORCL,Oracle Corp.,Information Technology,46.84,18.81,1.5551463,2.2,223234974,1851783,5.2561646,3.56
PCAR,PACCAR Inc.,Industrials,66.98,15.72,1.455816,4.75,2415212921,16545,1.28693,3.7
PKG,Packaging Corporation of America,Materials,111.95,18.57,2.1514556,7.7,1151273948,36192,1.741522,5.54
PH,Parker-Hannifin,Industrials,174.51,21.6,1.441833,7.24,2442166859,12149,1.8652664,4.39
PDCO,Patterson Companies,Health Care,32.88,14.5,3.723782,1.79,3297924,29289,0.7872792,2.34
PAYX,Paychex Inc.,Information Technology,61.86,27.49,3.89281,2.26,2325366681,359644,7.248487,11.77
PYPL,PayPal,Information Technology,72.32,49.53,,1.47,978,14149,6.935696,5.81
PNR,Pentair Ltd.,Industrials,66.67,18.89,2.3933,3.63,1246666892,2932,2.5191512,2.48
PBCT,People's United Financial,Financials,18.56,18.2,3.59375,0.97,6527616,8637,3.927274,1.17
PEP,PepsiCo Inc.,Consumer Staples,11.15,21.51,2.83744,4.36,1614132712,,3.67562,
PKI,PerkinElmer,Health Care,72.6,24.68,0.3695394,2.64,8351767268,12843,3.7116463,3.25
PRGO,Perrigo,Health Care,84.44,,0.73126143,-28.1,1232637992,445658,3.38567,2.3
PFE,Pfizer Inc.,Health Care,33.63,12.69,3.8879359,3.51,2855541949,,4.2885,3.4
PCG,PG&E Corp.,Utilities,38.24,8.75,,2.78,239412381,2569,1.573644,1.9
PM,Philip Morris International,Consumer Staples,1.39,22.36,4.328479,4.48,1535867183,6471,2.7574685,1318.7
PSX,Phillips 66,Energy,92.44,21.11,2.928564,9.93,4799622,1182,0.47499472,2.12
PNW,Pinnacle West Capital,Utilities,74.34,16.6,3.698776,3.95,839769889,5311,2.993127,1.65
PXD,Pioneer Natural Resources,Energy,169.16,118.29,0.1816118,-3.39,29983119693,1614399,6.789477,2.76
PNC,PNC Financial Services,Financials,149.38,17.55,1.9354838,1.4,73315,1717,4.4653,1.53
RL,Polo Ralph Lauren Corp.,Consumer Discretionary,11.32,17.74,1.85712,-1.19,875343477,,1.3948758,2.44
PPG,PPG Industries,Materials,11.3,18.73,1.5771489,6.31,2943337549,561,1.955151,4.83
PPL,PPL Corp.,Utilities,29.52,12.83,5.2196894,2.79,2839814845,2585,3.749753,1.95
PX,Praxair Inc.,Materials,144.7,24.63,2.1998534,4.32,4294866423,3937,3.887915,6.88
PCLN,Priceline.com Inc,Consumer Discretionary,186.6,24.26,,42.66,91817448863,3632,9.176564,6.92
PFG,Principal Financial Group,Financials,6.38,11.96,3.1914895,4.5,18457199721,483487,1.7167546,1.53
PG,Procter & Gamble,Consumer Staples,8.22,2.46,3.374789,5.6,26318943299,,3.15954,3.85
PGR,Progressive Corp.,Financials,51.7,2.76,2.161797,2.73,316278,17249,1.1458876,3.25
PLD,Prologis,Real Estate,58.33,2.76,2.931379,3.6,31953288,,14.38373,2.11
PRU,Prudential Financial,Financials,13.38,9.99,2.6985698,9.73,471368,2969194,1.83727,0.93
PEG,Public Serv. Enterprise Inc.,Utilities,46.73,16.11,3.6587,1.75,241385331,,3.4491453,1.88
PSA,Public Storage,Real Estate,18.49,18.21,4.316159,6.81,32258539942,3613,16.16417,6.56
PHM,Pulte Homes Inc.,Consumer Discretionary,28.67,12.86,1.23618,1.44,8792572352,192483,1.341544,1.99
PVH,PVH Corp.,Consumer Discretionary,142.68,2.98,0.1529455,6.77,11478625926,992811,1.7617522,2.14
QRVO,Qorvo,Information Technology,76.85,19.71,,-0.13,9877885146,1575,3.389142,1.98
QCOM,QUALCOMM Inc.,Information Technology,62.42,16.51,3.555351,1.65,9628282892,86875,4.263658,3.82
PWR,Quanta Services Inc.,Industrials,33.51,17.54,,1.28,533131216,4191,0.77893436,1.43
DGX,Quest Diagnostics,Health Care,96.42,17.7,1.9884669,5.5,135783,64944,1.779883,2.82
RRC,Range Resources Corp.,Energy,12.82,35.61,0.697561,-2.79,325558797,1453,1.9624339,0.59
RJF,Raymond James Financial Inc.,Financials,86.6,16.94,1.982976,4.12,132162717,8295,1.9734555,2.34
RTN,Raytheon Co.,Industrials,198.74,25.78,1.5612764,6.95,596625584,,2.2938328,5.28
O,Realty Income Corporation,Real Estate,47.56,15.54,5.37236,1.12,13784942453,3868,15.58869,1.92
RHT,Red Hat Inc.,Information Technology,124.65,79.9,,1.68,22799923883,175568,8.2277,15.69
REG,Regency Centers Corporation,Real Estate,55.58,15.27,3.685338,1.43,9858367494,54189,13.762162,1.51
REGN,Regeneron,Health Care,322.62,27.93,,7.74,3595369241,487636,8.48541,5.89
RF,Regions Financial Corp.,Financials,17.9,17.9,1.8987342,1,21564,24316,3.474771,1.32
RSG,Republic Services Inc,Industrials,62.72,26.13,2.1362228,1.77,215993863,,2.8841186,2.83
RMD,ResMed,Health Care,89.26,31.54,1.512423,2.41,13233622689,2734,6.164687,6.61
RHI,Robert Half International,Industrials,52.26,2.18,1.775773,2.32,747165475,636942,1.33342,5.98
ROK,Rockwell Automation Inc.,Industrials,178.73,26.48,1.7692552,6.35,24123216432,565196,3.76594,1.94
COL,Rockwell Collins,Industrials,133.31,22.29,0.9748892,4.8,2219787556,13232,3.781273,3.46
ROP,Roper Technologies,Industrials,259.4,27.57,0.61985797,9.38,27247789759,1696,5.971595,4.23
ROST,Ross Stores,Consumer Discretionary,75.6,26.52,0.826183,2.83,298356636,155529,2.9734495,1.28
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,122.45,16.26,1.8674136,7.53,27418147452,22479,3.126611,2.56
SPGI,"S&P Global, Inc.",Financials,173.31,27.38,1.94756,7.95,4658595,287639,1.25474,5.56
CRM,Salesforce.com,Information Technology,14.3,52.15,,0.27,79489115,321,1.3738785,8.81
SBAC,SBA Communications,Real Estate,159.85,199.81,,0.62,1957231314,92584,15.18927,91.4
SCG,SCANA Corp,Utilities,35.6,8.75,6.683335,4.16,5229448882,17424,1.65175,0.92
SLB,Schlumberger Ltd.,Energy,67.4,44.93,2.8673835,-1.8,96529311126,1459,3.2297828,2.64
SNI,Scripps Networks Interactive Inc.,Consumer Discretionary,86.46,16.4,1.3761468,5.18,11328642413,3222,4.37479,4.22
STX,Seagate Technology,Information Technology,47.44,11.51,5.85772,2.58,1411319772,135159,1.348558,13.33
SEE,Sealed Air,Materials,42.62,21.31,1.4427412,2.46,81938397,1811,2.4767,1.55
SRE,Sempra Energy,Utilities,13.36,19.14,3.167263,5.45,26163862235,9697,3.1533,1.98
SHW,Sherwin-Williams,Materials,387.65,26.75,0.8426688,18.61,3773994828,3763,2.527677,13.42
SIG,Signet Jewelers,Consumer Discretionary,49.38,6.65,2.473754,7.3,334275549,216668,0.7564699,1.38
SPG,Simon Property Group Inc,Real Estate,152.18,13.56,5.36875,6.25,48139839531,8527,8.754495,13.24
SWKS,Skyworks Solutions,Information Technology,99.4,16.45,1.262952,5.41,184938922,4411515,6.974437,4.25
SLG,SL Green Realty,Real Estate,9.61,14.7,3.4998922,0.88,8617714345,11229,6.58284,1.32
SNA,Snap-On Inc.,Consumer Discretionary,156.72,15.81,1.968433,9.2,949917736,795889,3.5114813,3.21
SO,Southern Co.,Utilities,43.4,15.78,5.353226,2.53,43497224128,9822,2.5862,1.82
LUV,Southwest Airlines,Industrials,55.63,15.89,0.86377,5.82,34351211637,612,1.6294897,3.84
SWK,Stanley Black & Decker,Consumer Discretionary,152.86,2.57,1.5775635,8.5,244963996,4533,1.944325,3.34
SBUX,Starbucks Corp.,Consumer Discretionary,53.77,25.98,2.23452,1.97,76548976,22646,3.4392443,13.36
STT,State Street Corp.,Financials,98.54,15.35,1.6228749,5.23,38591133,73615,3.26372,1.95
SRCL,Stericycle Inc,Industrials,7.55,16.26,,2.8,621856288,,2.267324,2.15
SYK,Stryker Corp.,Health Care,148.1,23.46,1.22348,2.68,575996756,3585,4.635566,5.54
STI,SunTrust Banks,Financials,65.8,16.25,2.318546,4.48,3249894831,2863,3.389445,1.38
SYMC,Symantec Corp.,Information Technology,25.59,39.37,1.1286682,-0.17,1652497264,,3.5516493,3.36
SYF,Synchrony Financial,Financials,34.98,13.35,1.6,2.41,2889375,1227,2.196623,1.97
SNPS,Synopsys Inc.,Information Technology,82.62,67.72,,0.87,1276767883,,6.276264,3.98
SYY,Sysco Corp.,Consumer Staples,57,22.98,2.4644873,2.8,344532778,579844,0.7295535,13.4
TROW,T. Rowe Price Group,Financials,11.99,19.92,2.14443,4.75,258186535,2988725,7.3911157,4.61
TPR,"Tapestry, Inc.",Consumer Discretionary,48.85,,,2.9,14247199374,22814,4.785494,4.35
TGT,Target Corp.,Consumer Discretionary,71.11,14.19,3.3856654,4.71,39816696539,,0.847394,3.45
TEL,TE Connectivity Ltd.,Information Technology,95.27,19.72,1.662645,4.71,34983666316,715,2.5734365,3.6
FTI,TechnipFMC,Energy,29.1,18.77,1.76367,,1416364455,2797,1.561575,1.6
TXN,Texas Instruments,Information Technology,97.66,24.5,2.4318495,3.6,126252647,54167833.42,6.9572234,9.32
TXT,Textron Inc.,Industrials,55.54,22.13,0.1381454,1.14,15254672353,713,1.645695,2.57
BK,The Bank of New York Mellon Corp.,Financials,53.29,14.76,1.734737,3.73,56839496,1454,3.3834257,1.49
CLX,The Clorox Company,Consumer Staples,127.76,23.44,2.6286967,5.33,16544182,,2.798683,21.62
COO,The Cooper Companies,Health Care,223.17,22.96,0.2633757,7.52,1129795814,1295,6.8538465,3.57
HSY,The Hershey Company,Consumer Staples,97.65,2.51,2.6494346,3.66,28672722,6157,2.8396711,25.64
MOS,The Mosaic Company,Materials,24.13,23.66,0.396396,0.85,9726962131,144123,1.8161958,0.94
TRV,The Travelers Companies Inc.,Financials,135.1,16.48,2.261714,7.31,3893131815,11651,1.33382,1.63
DIS,The Walt Disney Company,Consumer Discretionary,11.35,17.78,1.636655,5.7,1.58E+11,,3.9635563,3.82
TMO,Thermo Fisher Scientific,Health Care,198.73,21.84,0.3276319,5.6,83226586345,12544,4.15666,3.38
TIF,Tiffany & Co.,Consumer Discretionary,99.62,27,1.94246,3.55,128151532,47513,4.516748,3.97
TWX,Time Warner Inc.,Consumer Discretionary,93.2,15.35,1.6927768,6.62,741858,9495,2.3735986,2.73
TJX,TJX Companies Inc.,Consumer Discretionary,74.36,21.1,1.6442,3.46,4818145881,7671,1.9293598,1.35
TMK,Torchmark Corp.,Financials,8.52,17.2,0.724611,4.5,9614412169,46216,3.179664,1.88
TSS,Total System Services,Information Technology,81.17,25.85,0.691133,3.16,15694951118,,3.175548,6.57
TSCO,Tractor Supply Company,Consumer Discretionary,65.94,19.57,1.63874,3.3,845927123,197534,1.1642125,6.1
TDG,TransDigm Group,Industrials,283,23.76,,7.92,1524123731,859519,4.268832,
TRIP,TripAdvisor,Consumer Discretionary,4.5,58.4,,0.81,5799858,1635916,4.5925775,3.49
FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,34.56,17.81,0.9983361,1.59,442794922,234,2.18317,4.11
FOX,Twenty-First Century Fox Class B,Consumer Discretionary,34.9,17.57,1.8434,1.59,6613531353,528,3.1654842,4.4
TSN,Tyson Foods,Consumer Staples,73.92,13.92,1.6353229,4.79,269575268,528,0.9373986,2.55
USB,U.S. Bancorp,Financials,52.65,15.35,2.189781,3.52,994115897,2521,3.7773547,2.9
UDR,UDR Inc,Real Estate,32.92,17.79,3.668639,1.8,95154422,,12.365829,3.27
ULTA,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,29.9,32.7,,6.52,133127,665141,3.3779113,8.4
UAA,Under Armour Class A,Consumer Discretionary,13.14,32.5,,0.45,5856913571,1293,1.6238,2.72
UA,Under Armour Class C,Consumer Discretionary,11.95,29.15,,0.45,536662895,399277,1.4738787,2.5
UNP,Union Pacific,Industrials,124.86,22.6,2.62655,13.52,1151329382,399277,4.86575,
UAL,United Continental Holdings,Industrials,63.37,8.85,,7.5,1936359152,1169,0.52496,2.9
UNH,United Health Group Inc.,Health Care,216.46,21.47,1.3284917,1.71,2.19E+11,5929,1.93316,4.71
UPS,United Parcel Service,Industrials,19.28,18.27,2.9666696,5.62,96436356833,17454,1.4744618,64.7
URI,"United Rentals, Inc.",Industrials,161.99,16.33,,15.72,1465495491,7919,2.1782618,4.53
UTX,United Technologies,Industrials,127.48,19.26,2.1216943,5.7,15387272474,276,1.7324123,3.4
UHS,"Universal Health Services, Inc.",Health Care,114.87,15.36,0.341535,7.14,1111675286,1584,1.3158662,2.21
UNM,Unum Group,Financials,47.87,11.51,1.81897,4.38,11256432318,167624,0.9984924,1.19
VFC,V.F. Corp.,Consumer Discretionary,78.75,25.9,2.2865665,2.55,3179764594,,3.711944,7.89
VLO,Valero Energy,Energy,86.77,18.74,3.5618877,9.24,3931239113,1624441,0.4211918,1.93
VAR,Varian Medical Systems,Health Care,112.82,29.93,,2.69,169268172,541,3.9652252,7.32
VTR,Ventas Inc,Real Estate,5.92,12.21,5.965641,1.86,1886599982,56,7.74495,1.76
VRSN,Verisign Inc.,Information Technology,15.62,29.5,,3.43,1754983829,1935931,12.41829,1.82
VRSK,Verisk Analytics,Industrials,92.28,28.84,,3.45,15594677147,767864,9.935474,9.34
VZ,Verizon Communications,Telecommunication Services,49.4,13.8,4.626544,7.36,289227744,1112,1.6452544,7.96
VRTX,Vertex Pharmaceuticals Inc,Health Care,151.6,252.67,,1.4,39369386348,45745,16.18544,21.91
VIAB,Viacom Inc.,Consumer Discretionary,32.71,8.68,2.62291,4.68,161817,97562,1.924768,2.8
V,Visa Inc.,Information Technology,113.86,32.72,0.724765,2.8,2738723213,56,14.433654,9.4
VNO,Vornado Realty Trust,Real Estate,66.18,16.22,3.744428,4.33,12778779911,1386,7.14913,3.63
VMC,Vulcan Materials,Materials,121.47,4.9,0.7797879,3.1,16964162228,,5.7576876,3.54
WMT,Wal-Mart Stores,Consumer Staples,1.2,23.1,1.983471,4.39,3468931618,97976,0.8299426,3.89
WBA,Walgreens Boots Alliance,Consumer Staples,68.22,13.38,2.2368238,3.78,7862541911,3721,0.594388,3.6
WM,Waste Management Inc.,Industrials,79.12,25.36,2.8195,2.66,35488486675,783,3.2787669,6.73
WAT,Waters Corporation,Health Care,191.79,26.64,,0.19,166478572,3896,6.9824114,6.15
WEC,Wec Energy Group Inc,Utilities,59.5,19.57,3.691948,3.79,1889296993,773932,2.4834197,2.1
WFC,Wells Fargo,Financials,55.4,13.58,2.7111576,4.7,28146362775,27365,2.8728192,1.58
HCN,Welltower Inc.,Real Estate,54.67,12.74,6.1538463,2.81,294367919,,6.725218,1.49
WDC,Western Digital,Information Technology,8.9,1.19,2.38921,1.29,2476297793,198253,1.24553,2
WU,Western Union Co,Information Technology,18.81,1.17,3.5915854,0.51,89516927,5169,2.22677,12.65
WRK,WestRock Company,Materials,6.93,23.26,2.6699784,2.77,1643334688,6946,1.75785,1.58
WY,Weyerhaeuser Corp.,Real Estate,33.6,34.29,3.779954,0.77,26729796,22623,3.6396794,2.9
WHR,Whirlpool Corp.,Consumer Discretionary,164.95,11.77,2.5652986,4.51,1217792,1365,0.5864795,2.57
WMB,Williams Cos.,Energy,28.56,48.41,4,-0.57,248239647,1842,4.2982845,3.1
WLTW,Willis Towers Watson,Financials,152.36,18.67,1.34758,3.7,278269334,3955,3.4484663,2.1
WYN,Wyndham Worldwide,Consumer Discretionary,113.56,18.77,1.9541779,5.53,11993835688,144,2.733282,18.91
WYNN,Wynn Resorts Ltd,Consumer Discretionary,169.28,31.7,1.127943,7.27,182254525,1232,2.478658,51.69
XEL,Xcel Energy Inc,Utilities,42.44,18.14,3.3914273,2.21,21559611927,15131,2.52456,1.94
XRX,Xerox Corp.,Information Technology,29.8,8.87,3.27184,0.59,793883334,3885828,0.7877656,1.49
XLNX,Xilinx Inc,Information Technology,62.82,27.19,2.94882,2.32,1764975551,1191,7.1126,7.22
XL,XL Capital,Financials,41.26,-19.93,2.952382,-2.24,175342359,845468,0.84394187,0.97
XYL,Xylem Inc.,Industrials,7.24,3.94,1.17794,1.83,1291521,,2.726294,5.31
YUM,Yum! Brands Inc,Consumer Discretionary,76.3,27.25,1.797798,4.7,2733398,722,6.3136363,212.8
ZBH,Zimmer Biomet Holdings,Health Care,115.53,14.32,0.7948336,9.1,24454698119,2289,3.1648953,2.39
ZION,Zions Bancorp,Financials,5.71,17.73,1.48933,2.6,16767864,274,3.7945793,1.42
ZTS,Zoetis,Health Care,71.51,32.8,0.6823723,1.65,3599119776,1734,9.28896,18.9
